# Amtliche Adressen für die Postleitzahl 24799
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0o,24799,Friedrichsholm,Ostersee,4,,54.34862039,9.40151477
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0p,24799,Friedrichsholm,Ostersee,5,,54.3492011,9.39879651
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0q,24799,Friedrichsholm,Ostersee,6,,54.34824043,9.40345899
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0r,24799,Friedrichsholm,Ostersee,7,,54.34920729,9.39917946
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0s,24799,Friedrichsholm,Ostersee,9,,54.34911409,9.40002362
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0u,24799,Friedrichsholm,Osterende,10,,54.34722361,9.40261093
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0v,24799,Friedrichsholm,Osterende,11,,54.34778125,9.40172257
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0w,24799,Friedrichsholm,Osterende,12,,54.34710238,9.40290257
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0x,24799,Friedrichsholm,Osterende,13,,54.34738258,9.4030134
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0y,24799,Friedrichsholm,Osterende,2,,54.3480831,9.39975802
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0z,24799,Friedrichsholm,Osterende,3,,54.34836847,9.39986741
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng10,24799,Friedrichsholm,Süderende,7,,54.3471634,9.39859434
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng11,24799,Friedrichsholm,Süderende,8,,54.34746411,9.39833695
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng12,24799,Friedrichsholm,Süderende,9,,54.34675893,9.39860781
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng13,24799,Friedrichsholm,Umleitungsdeich,1,,54.3531709,9.41328838
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng14,24799,Friedrichsholm,Umleitungsdeich,11,,54.36015026,9.41086391
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng15,24799,Friedrichsholm,Umleitungsdeich,11,a,54.36380501,9.40444745
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng16,24799,Friedrichsholm,Umleitungsdeich,3,,54.35716867,9.4100048
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng17,24799,Friedrichsholm,Umleitungsdeich,5,,54.35727026,9.41020681
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng18,24799,Friedrichsholm,Umleitungsdeich,7,,54.35879001,9.40989601
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng19,24799,Friedrichsholm,Umleitungsdeich,7,a,54.35865793,9.41001175
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1A,24799,Friedrichsholm,Westersee,14,,54.34990776,9.39279961
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1B,24799,Friedrichsholm,Westersee,15,,54.35022797,9.38750073
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1C,24799,Friedrichsholm,Westersee,16,,54.35000052,9.39236606
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1D,24799,Friedrichsholm,Westersee,17,,54.35029208,9.38681064
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1E,24799,Friedrichsholm,Westersee,17,a,54.34989639,9.38601001
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1F,24799,Friedrichsholm,Westersee,17,b,54.3494627,9.38578773
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1G,24799,Friedrichsholm,Westersee,18,,54.35007468,9.39194789
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1H,24799,Friedrichsholm,Westersee,19,,54.3492487,9.38456709
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1I,24799,Friedrichsholm,Westersee,2,,54.34934682,9.39669756
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1J,24799,Friedrichsholm,Westersee,20,,54.35013062,9.39142979
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1K,24799,Friedrichsholm,Westersee,21,,54.34894718,9.38445402
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1L,24799,Friedrichsholm,Westersee,22,,54.35025391,9.3909169
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1M,24799,Friedrichsholm,Westersee,22,a,54.35037934,9.39063185
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1N,24799,Friedrichsholm,Westersee,23,,54.34876589,9.38440792
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1O,24799,Friedrichsholm,Westersee,24,,54.35044523,9.39026687
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1P,24799,Friedrichsholm,Westersee,25,,54.3485984,9.38442401
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1Q,24799,Friedrichsholm,Westersee,26,,54.35079784,9.38936046
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1R,24799,Friedrichsholm,Westersee,27,,54.34827622,9.38406899
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1S,24799,Friedrichsholm,Westersee,28,,54.35076603,9.38886498
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1T,24799,Friedrichsholm,Westersee,29,,54.34760552,9.38376257
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1U,24799,Friedrichsholm,Westersee,3,,54.34945854,9.3938022
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1V,24799,Friedrichsholm,Westersee,3,c,54.34973271,9.39235648
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1X,24799,Friedrichsholm,Westersee,31,,54.34737407,9.38365928
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1Y,24799,Friedrichsholm,Westersee,32,,54.35057116,9.3871438
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1Z,24799,Friedrichsholm,Westersee,32,a,54.35063906,9.38658212
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1a,24799,Friedrichsholm,Umleitungsdeich,9,,54.35865918,9.41131673
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1b,24799,Friedrichsholm,Westerende,1,,54.34827426,9.39775836
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1c,24799,Friedrichsholm,Westerende,10,,54.34852149,9.39551757
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1d,24799,Friedrichsholm,Westerende,11,,54.34797405,9.39449452
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1e,24799,Friedrichsholm,Westerende,11,a,54.34806614,9.39480632
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1f,24799,Friedrichsholm,Westerende,12,,54.3483201,9.39471839
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1g,24799,Friedrichsholm,Westerende,13,,54.34784644,9.39414574
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1h,24799,Friedrichsholm,Westerende,14,,54.34574736,9.38880434
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1i,24799,Friedrichsholm,Westerende,15,,54.34749132,9.39337999
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1j,24799,Friedrichsholm,Westerende,2,,54.34848314,9.39802608
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1k,24799,Friedrichsholm,Westerende,3,,54.3482537,9.39743497
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1l,24799,Friedrichsholm,Westerende,4,,54.34857193,9.39773551
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1m,24799,Friedrichsholm,Westerende,5,,54.34835006,9.39709353
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1n,24799,Friedrichsholm,Westerende,6,,54.34853376,9.3974147
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1o,24799,Friedrichsholm,Westerende,7,,54.34826623,9.39669996
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1p,24799,Friedrichsholm,Westerende,8,,54.34856394,9.39646932
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1q,24799,Friedrichsholm,Westerende,9,,54.34821121,9.39556161
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1r,24799,Friedrichsholm,Westersee,1,,54.3492196,9.3952218
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1s,24799,Friedrichsholm,Westersee,1,a,54.34917334,9.39481653
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1t,24799,Friedrichsholm,Westersee,1,b,54.34942414,9.39425093
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1u,24799,Friedrichsholm,Westersee,10,,54.34971758,9.39392242
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1v,24799,Friedrichsholm,Westersee,11,,54.350098,9.39049679
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1w,24799,Friedrichsholm,Westersee,12,,54.34981672,9.39309665
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1x,24799,Friedrichsholm,Westersee,13,,54.35026883,9.39004908
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1y,24799,Friedrichsholm,Westersee,13,a,54.35042876,9.38825468
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1z,24799,Friedrichsholm,Westersee,13,b,54.35025436,9.38881599
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng20,24799,Friedrichsholm,Westersee,34,,54.35040658,9.38632701
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng21,24799,Friedrichsholm,Westersee,36,,54.35009172,9.38569495
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng22,24799,Friedrichsholm,Westersee,38,,54.34987162,9.38515688
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng23,24799,Friedrichsholm,Westersee,4,,54.34942559,9.39583226
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng25,24799,Friedrichsholm,Westersee,40,,54.34954949,9.38454652
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng26,24799,Friedrichsholm,Westersee,42,,54.34920719,9.3841139
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng27,24799,Friedrichsholm,Westersee,44,,54.34886926,9.38397361
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng28,24799,Friedrichsholm,Westersee,44,a,54.34865734,9.38381413
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng29,24799,Friedrichsholm,Westersee,46,,54.34820309,9.38359705
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng2a,24799,Friedrichsholm,Westersee,48,,54.34773718,9.38340489
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng2b,24799,Friedrichsholm,Westersee,5,,54.34981542,9.3920435
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng2c,24799,Friedrichsholm,Westersee,5,a,54.34985243,9.39160958
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng2d,24799,Friedrichsholm,Westersee,50,,54.34718739,9.38308729
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng2e,24799,Friedrichsholm,Westersee,52,,54.34698073,9.38303288
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng2f,24799,Friedrichsholm,Westersee,54,,54.34628924,9.38268522
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng2g,24799,Friedrichsholm,Westersee,56,,54.34592076,9.38258916
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng2h,24799,Friedrichsholm,Westersee,58,,54.34556537,9.38237883
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng2i,24799,Friedrichsholm,Westersee,6,,54.34954996,9.39517376
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng2j,24799,Friedrichsholm,Westersee,60,,54.34524866,9.38230983
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng2k,24799,Friedrichsholm,Westersee,60,b,54.34458966,9.38161018
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng2l,24799,Friedrichsholm,Westersee,62,,54.34374677,9.38085511
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng2m,24799,Friedrichsholm,Westersee,64,,54.34383969,9.37162187
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng2n,24799,Friedrichsholm,Westersee,7,,54.34999136,9.39108266
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng2o,24799,Friedrichsholm,Westersee,8,,54.34967449,9.39425705
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng2p,24799,Friedrichsholm,Westersee,9,,54.35004527,9.3907559
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NkoF,24799,Friedrichsholm,Umleitungsdeich,1,,54.35190825,9.41455852
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHA,24799,Friedrichsholm,Dorfstraße,18,,54.32056088,9.40840875
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHB,24799,Friedrichsholm,Dorfstraße,19,,54.32029742,9.40698357
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHC,24799,Friedrichsholm,Dorfstraße,2,,54.31880704,9.41205031
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHD,24799,Friedrichsholm,Dorfstraße,20,,54.3206703,9.40815089
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHE,24799,Friedrichsholm,Dorfstraße,21,,54.32025037,9.4062414
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHF,24799,Friedrichsholm,Dorfstraße,22,,54.32061393,9.40800552
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHG,24799,Friedrichsholm,Dorfstraße,23,,54.32042197,9.40520064
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHH,24799,Friedrichsholm,Dorfstraße,24,,54.32065108,9.40734658
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHI,24799,Friedrichsholm,Dorfstraße,25,,54.32046792,9.40379536
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHJ,24799,Friedrichsholm,Dorfstraße,25,a,54.32041292,9.4028133
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHK,24799,Friedrichsholm,Dorfstraße,26,,54.32058169,9.40665677
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHL,24799,Friedrichsholm,Dorfstraße,27,,54.3205708,9.40247439
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHM,24799,Friedrichsholm,Dorfstraße,28,,54.32056132,9.40580741
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHN,24799,Friedrichsholm,Dorfstraße,29,,54.32059958,9.40211509
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHO,24799,Friedrichsholm,Dorfstraße,3,,54.31898169,9.41140352
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHP,24799,Friedrichsholm,Dorfstraße,30,,54.32063688,9.40541527
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHQ,24799,Friedrichsholm,Dorfstraße,32,,54.3206639,9.40491618
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHR,24799,Friedrichsholm,Dorfstraße,34,,54.32067036,9.40475678
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHS,24799,Friedrichsholm,Dorfstraße,36,,54.32109701,9.40406072
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHT,24799,Friedrichsholm,Dorfstraße,38,,54.32071246,9.40345151
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHU,24799,Friedrichsholm,Dorfstraße,4,,54.31892254,9.4119553
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHV,24799,Friedrichsholm,Dorfstraße,40,,54.32078354,9.40295318
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHW,24799,Friedrichsholm,Dorfstraße,42,,54.32081005,9.40265545
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHX,24799,Friedrichsholm,Dorfstraße,44,,54.32089282,9.40231139
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHY,24799,Friedrichsholm,Dorfstraße,46,,54.32089252,9.40224674
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHZ,24799,Friedrichsholm,Dorfstraße,48,,54.32089932,9.40218065
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHl,24799,Friedrichsholm,Bahnhofstraße,1,,54.32086505,9.40674454
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHm,24799,Friedrichsholm,Bahnhofstraße,3,,54.32109552,9.40675291
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHn,24799,Friedrichsholm,Bahnhofstraße,3,a,54.32127224,9.40671879
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHo,24799,Friedrichsholm,Bahnhofstraße,3,b,54.32132379,9.40672815
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHp,24799,Friedrichsholm,Bahnhofstraße,5,,54.32150502,9.40672504
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHq,24799,Friedrichsholm,Bahnhofstraße,7,,54.32176434,9.40674178
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHr,24799,Friedrichsholm,Dorfstraße,1,,54.31882897,9.41155904
