# Amtliche Adressen für die Postleitzahl 24799
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHs,24799,Friedrichsholm,Dorfstraße,10,,54.32066572,9.41146992
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHt,24799,Friedrichsholm,Dorfstraße,11,,54.32030534,9.40866074
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHu,24799,Friedrichsholm,Dorfstraße,12,,54.32048847,9.41015192
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHv,24799,Friedrichsholm,Dorfstraße,13,,54.32030961,9.40854632
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHw,24799,Friedrichsholm,Dorfstraße,14,,54.3205267,9.40922644
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHx,24799,Friedrichsholm,Dorfstraße,15,,54.3203076,9.40815
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHy,24799,Friedrichsholm,Dorfstraße,16,,54.32058917,9.40892749
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRHz,24799,Friedrichsholm,Dorfstraße,17,,54.32005015,9.40735813
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRI0,24799,Friedrichsholm,Dorfstraße,5,,54.3202763,9.41041635
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRI1,24799,Friedrichsholm,Dorfstraße,50,,54.32149085,9.39875135
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRI2,24799,Friedrichsholm,Dorfstraße,6,,54.31986935,9.41154449
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRI3,24799,Friedrichsholm,Dorfstraße,7,,54.32025765,9.40956613
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRI4,24799,Friedrichsholm,Dorfstraße,8,,54.32039371,9.4115441
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRI5,24799,Friedrichsholm,Dorfstraße,9,,54.3203036,9.4090725
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRI6,24799,Friedrichsholm,Königsberger Straße,10,,54.32368103,9.40378327
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRI7,24799,Friedrichsholm,Königsberger Straße,11,,54.32293091,9.4026071
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRI8,24799,Friedrichsholm,Königsberger Straße,12,,54.32375837,9.40377311
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRI9,24799,Friedrichsholm,Königsberger Straße,13,,54.32317386,9.40288855
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIA,24799,Friedrichsholm,Siedlungsstraße,18,,54.3223396,9.40570133
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIB,24799,Friedrichsholm,Siedlungsstraße,19,,54.32232134,9.40760339
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIC,24799,Friedrichsholm,Siedlungsstraße,2,,54.32265382,9.40285218
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRID,24799,Friedrichsholm,Siedlungsstraße,20,,54.32231901,9.40604667
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIE,24799,Friedrichsholm,Siedlungsstraße,21,,54.32218818,9.40842352
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIF,24799,Friedrichsholm,Siedlungsstraße,22,,54.32227172,9.4063766
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIG,24799,Friedrichsholm,Siedlungsstraße,23,,54.32216021,9.40859488
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIH,24799,Friedrichsholm,Siedlungsstraße,24,,54.32218563,9.40670461
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRII,24799,Friedrichsholm,Siedlungsstraße,25,,54.32219496,9.40901204
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIJ,24799,Friedrichsholm,Siedlungsstraße,26,,54.32208939,9.40728317
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIK,24799,Friedrichsholm,Siedlungsstraße,27,,54.3220914,9.40947013
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIL,24799,Friedrichsholm,Siedlungsstraße,28,,54.32208608,9.40761807
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIM,24799,Friedrichsholm,Siedlungsstraße,29,,54.32126698,9.41173572
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIN,24799,Friedrichsholm,Siedlungsstraße,3,,54.32287524,9.40352469
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIO,24799,Friedrichsholm,Siedlungsstraße,30,,54.32203012,9.40800179
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIP,24799,Friedrichsholm,Siedlungsstraße,31,,54.32116552,9.41230111
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIQ,24799,Friedrichsholm,Siedlungsstraße,32,,54.32194413,9.4082807
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIR,24799,Friedrichsholm,Siedlungsstraße,33,,54.32114813,9.41289001
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIS,24799,Friedrichsholm,Siedlungsstraße,4,,54.32264541,9.40318132
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIT,24799,Friedrichsholm,Siedlungsstraße,5,,54.32285661,9.40384621
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIU,24799,Friedrichsholm,Siedlungsstraße,6,,54.32261155,9.40345986
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIV,24799,Friedrichsholm,Siedlungsstraße,7,,54.32285243,9.40391121
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIW,24799,Friedrichsholm,Siedlungsstraße,8,,54.32258188,9.40378308
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIX,24799,Friedrichsholm,Siedlungsstraße,9,,54.32282307,9.40448158
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIa,24799,Friedrichsholm,Königsberger Straße,14,,54.32388651,9.40391643
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIb,24799,Friedrichsholm,Königsberger Straße,15,,54.32326797,9.40300092
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIc,24799,Friedrichsholm,Königsberger Straße,17,,54.32361345,9.40330438
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRId,24799,Friedrichsholm,Königsberger Straße,2,,54.3229932,9.40315577
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIe,24799,Friedrichsholm,Königsberger Straße,4,,54.32328297,9.40339109
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIf,24799,Friedrichsholm,Königsberger Straße,6,,54.32340582,9.40350221
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIg,24799,Friedrichsholm,Königsberger Straße,8,,54.32356791,9.40363639
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIh,24799,Friedrichsholm,Lütten Weg,1,,54.32118617,9.40394467
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIi,24799,Friedrichsholm,Lütten Weg,2,,54.32141727,9.40412165
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIj,24799,Friedrichsholm,Sandkuhle,1,,54.32268989,9.40559443
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIk,24799,Friedrichsholm,Sandkuhle,3,,54.3229022,9.40559513
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIl,24799,Friedrichsholm,Sandkuhle,5,,54.32313818,9.40563216
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIm,24799,Friedrichsholm,Sandkuhle,7,,54.32335985,9.40560088
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIn,24799,Friedrichsholm,Sandkuhle,9,,54.32362167,9.40573358
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIo,24799,Friedrichsholm,Süderholmer Weg,1,,54.31978885,9.40192802
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIp,24799,Friedrichsholm,Süderholmer Weg,1,a,54.31997623,9.4020514
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIq,24799,Friedrichsholm,Süderholmer Weg,3,,54.31921645,9.40189109
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIr,24799,Friedrichsholm,Süderholmer Weg,5,,54.31375679,9.40409794
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIs,24799,Friedrichsholm,Süderholmer Weg,7,,54.31371229,9.40506909
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIt,24799,Friedrichsholm,Siedlungsstraße,1,,54.32288506,9.40342417
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIu,24799,Friedrichsholm,Siedlungsstraße,10,,54.32255147,9.40410464
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIv,24799,Friedrichsholm,Siedlungsstraße,12,,54.32249673,9.40440389
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIw,24799,Friedrichsholm,Siedlungsstraße,14,,54.32247685,9.40488048
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIx,24799,Friedrichsholm,Siedlungsstraße,15,,54.32249863,9.40640515
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIy,24799,Friedrichsholm,Siedlungsstraße,16,,54.32240867,9.40530402
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bRIz,24799,Friedrichsholm,Siedlungsstraße,17,,54.32240312,9.40701049
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWj1,24799,Friedrichsholm,Hohner Fähre,1,,54.28635859,9.39808924
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjA,24799,Friedrichsholm,Dorfstraße,12,,54.30423209,9.43158067
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjB,24799,Friedrichsholm,Dorfstraße,13,,54.30453518,9.43307051
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjC,24799,Friedrichsholm,Dorfstraße,14,,54.30402144,9.43237198
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjD,24799,Friedrichsholm,Dorfstraße,15,,54.30432664,9.43365451
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjE,24799,Friedrichsholm,Dorfstraße,17,,54.30426732,9.43414755
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjF,24799,Friedrichsholm,Dorfstraße,18,,54.30412632,9.43326988
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjG,24799,Friedrichsholm,Dorfstraße,19,,54.3042314,9.43465168
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjH,24799,Friedrichsholm,Dorfstraße,2,,54.30383787,9.42786174
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjI,24799,Friedrichsholm,Dorfstraße,20,,54.30410513,9.43344208
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjJ,24799,Friedrichsholm,Dorfstraße,20,a,54.30365953,9.43309527
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjK,24799,Friedrichsholm,Dorfstraße,21,,54.304109,9.43526013
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjL,24799,Friedrichsholm,Dorfstraße,22,,54.30406036,9.43386734
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjM,24799,Friedrichsholm,Dorfstraße,22,a,54.30396781,9.43408755
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjN,24799,Friedrichsholm,Dorfstraße,24,,54.30392133,9.43455447
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjO,24799,Friedrichsholm,Dorfstraße,26,,54.30393461,9.43497003
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjP,24799,Friedrichsholm,Dorfstraße,3,,54.30427942,9.42943645
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjQ,24799,Friedrichsholm,Dorfstraße,3,a,54.30436514,9.42988455
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjR,24799,Friedrichsholm,Dorfstraße,4,,54.30385817,9.42851115
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjS,24799,Friedrichsholm,Dorfstraße,5,,54.30440658,9.4303037
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjT,24799,Friedrichsholm,Dorfstraße,6,,54.30411065,9.4294908
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjU,24799,Friedrichsholm,Dorfstraße,7,,54.30445962,9.43076224
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjV,24799,Friedrichsholm,Dorfstraße,8,,54.30417757,9.43010542
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjW,24799,Friedrichsholm,Dorfstraße,9,,54.30446924,9.43112707
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjX,24799,Friedrichsholm,Hauptstraße,1,,54.29688047,9.43044838
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjY,24799,Friedrichsholm,Hauptstraße,10,,54.29988358,9.42843086
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjZ,24799,Friedrichsholm,Hauptstraße,11,,54.29845352,9.42881959
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjl,24799,Friedrichsholm,Am Schulhof,1,,54.30315163,9.42780838
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjm,24799,Friedrichsholm,Am Schulhof,2,,54.30290846,9.42771075
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjn,24799,Friedrichsholm,Am Schulhof,3,,54.30309564,9.42811848
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjo,24799,Friedrichsholm,Am Schulhof,4,,54.30288044,9.42808555
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjp,24799,Friedrichsholm,Am Schulhof,5,,54.30317609,9.42848004
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjq,24799,Friedrichsholm,Am Schulhof,6,,54.3028743,9.42856381
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjr,24799,Friedrichsholm,Birkenweg,1,,54.30171176,9.427655
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjs,24799,Friedrichsholm,Birkenweg,2,,54.30151528,9.42775956
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjt,24799,Friedrichsholm,Birkenweg,3,,54.30179654,9.42842723
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWju,24799,Friedrichsholm,Birkenweg,4,,54.30159231,9.42846307
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjv,24799,Friedrichsholm,Birkenweg,5,,54.30185454,9.42875179
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjw,24799,Friedrichsholm,Birkenweg,6,,54.30162223,9.42885058
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjx,24799,Friedrichsholm,Dorfstraße,1,,54.30422003,9.42896998
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjy,24799,Friedrichsholm,Dorfstraße,10,,54.30414331,9.43056409
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWjz,24799,Friedrichsholm,Dorfstraße,11,,54.30457291,9.43197974
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWk0,24799,Friedrichsholm,Hauptstraße,11,b,54.29927685,9.42837123
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWk1,24799,Friedrichsholm,Hauptstraße,12,,54.30018847,9.42837249
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWk2,24799,Friedrichsholm,Hauptstraße,12,a,54.30048018,9.42814357
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWk3,24799,Friedrichsholm,Hauptstraße,13,,54.2995065,9.42819234
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWk4,24799,Friedrichsholm,Hauptstraße,13,a,54.29990541,9.42794013
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWk5,24799,Friedrichsholm,Hauptstraße,14,,54.30045309,9.42879709
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWk6,24799,Friedrichsholm,Hauptstraße,15,,54.30001132,9.42732026
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWk7,24799,Friedrichsholm,Hauptstraße,16,,54.30077179,9.42798402
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWk8,24799,Friedrichsholm,Hauptstraße,17,,54.30019737,9.42759589
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWk9,24799,Friedrichsholm,Hauptstraße,18,,54.30099418,9.42786119
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkA,24799,Friedrichsholm,Catharinenweg,6,,54.29875151,9.42998646
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkB,24799,Friedrichsholm,Claus-Groth-Straße,1,,54.29825657,9.4296665
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkC,24799,Friedrichsholm,Claus-Groth-Straße,2,,54.29805818,9.4298188
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkD,24799,Friedrichsholm,Claus-Groth-Straße,3,,54.29845045,9.43002421
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkE,24799,Friedrichsholm,Claus-Groth-Straße,3,a,54.29836723,9.43005744
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkF,24799,Friedrichsholm,Claus-Groth-Straße,4,a,54.29808708,9.43012344
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkG,24799,Friedrichsholm,Claus-Groth-Straße,4,b,54.29799774,9.4301572
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkH,24799,Friedrichsholm,Knüll,1,,54.29735722,9.43079343
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkI,24799,Friedrichsholm,Knüll,2,,54.2972295,9.43093159
