# Amtliche Adressen für die Postleitzahl 24799
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkJ,24799,Friedrichsholm,Knüll,3,,54.29756044,9.43146585
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkK,24799,Friedrichsholm,Knüll,4,,54.29725759,9.43196656
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkL,24799,Friedrichsholm,Knüll,5,,54.29752214,9.43188937
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkM,24799,Friedrichsholm,Lehmkuhle,1,,54.30107899,9.42700982
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkN,24799,Friedrichsholm,Lehmkuhle,10,,54.30305382,9.42659205
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkO,24799,Friedrichsholm,Lehmkuhle,11,,54.30249606,9.42560022
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkP,24799,Friedrichsholm,Lehmkuhle,12,,54.30297986,9.42698097
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkQ,24799,Friedrichsholm,Lehmkuhle,13,,54.30300431,9.42551726
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkR,24799,Friedrichsholm,Lehmkuhle,15,,54.30312913,9.42549618
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkS,24799,Friedrichsholm,Lehmkuhle,2,,54.30142345,9.42690714
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkT,24799,Friedrichsholm,Lehmkuhle,3,,54.30122363,9.42666011
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkU,24799,Friedrichsholm,Lehmkuhle,4,,54.30157179,9.42659081
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkV,24799,Friedrichsholm,Lehmkuhle,5,,54.30154566,9.4259968
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkW,24799,Friedrichsholm,Lehmkuhle,6,,54.30173836,9.42623652
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkX,24799,Friedrichsholm,Lehmkuhle,7,,54.30187339,9.42578989
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkY,24799,Friedrichsholm,Lehmkuhle,8,,54.30291911,9.42602838
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkZ,24799,Friedrichsholm,Lehmkuhle,9,,54.30209659,9.42570291
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWka,24799,Friedrichsholm,Hauptstraße,19,,54.30056471,9.42748809
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkb,24799,Friedrichsholm,Hauptstraße,2,,54.29673462,9.43115541
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkc,24799,Friedrichsholm,Hauptstraße,20,,54.30115411,9.428385
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkd,24799,Friedrichsholm,Hauptstraße,21,,54.30323021,9.42734514
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWke,24799,Friedrichsholm,Hauptstraße,22,,54.30114635,9.42783456
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkf,24799,Friedrichsholm,Hauptstraße,22,a,54.30119867,9.42798293
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkg,24799,Friedrichsholm,Hauptstraße,23,,54.30337109,9.42738962
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkh,24799,Friedrichsholm,Hauptstraße,24,,54.3018397,9.42758316
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWki,24799,Friedrichsholm,Hauptstraße,25,,54.30364485,9.42730193
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkj,24799,Friedrichsholm,Hauptstraße,25,a,54.30399877,9.42686419
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkk,24799,Friedrichsholm,Hauptstraße,26,,54.30342367,9.42783896
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkl,24799,Friedrichsholm,Hauptstraße,27,,54.30446656,9.4268597
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkm,24799,Friedrichsholm,Hauptstraße,28,,54.30415831,9.42761501
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkn,24799,Friedrichsholm,Hauptstraße,3,,54.2971233,9.43007358
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWko,24799,Friedrichsholm,Hauptstraße,4,,54.29761854,9.4300408
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkp,24799,Friedrichsholm,Hauptstraße,5,,54.29729186,9.42988394
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkq,24799,Friedrichsholm,Hauptstraße,6,,54.29927709,9.42922264
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkr,24799,Friedrichsholm,Hauptstraße,6,a,54.29939296,9.42965724
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWks,24799,Friedrichsholm,Hauptstraße,6,b,54.29940738,9.42974514
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkt,24799,Friedrichsholm,Hauptstraße,7,,54.29752709,9.42967455
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWku,24799,Friedrichsholm,Hauptstraße,9,,54.29789055,9.42940762
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkv,24799,Friedrichsholm,Hauptstraße,9,a,54.29770167,9.42933027
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkw,24799,Friedrichsholm,Catharinenweg,1,,54.29889183,9.42921668
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkx,24799,Friedrichsholm,Catharinenweg,2,,54.29870397,9.42941509
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWky,24799,Friedrichsholm,Catharinenweg,3,,54.29900456,9.42982528
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWkz,24799,Friedrichsholm,Catharinenweg,4,,54.29876161,9.42963175
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWl0,24799,Friedrichsholm,Lütten Moor,1,,54.30690413,9.44114665
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWl1,24799,Friedrichsholm,Lütten Moor,1,a,54.30687273,9.44136156
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWl2,24799,Friedrichsholm,Pöttchereiweg,1,,54.30205971,9.42658451
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWl3,24799,Friedrichsholm,Pöttchereiweg,2,,54.30175705,9.42538
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWl4,24799,Friedrichsholm,Pöttchereiweg,3,,54.30158986,9.4250536
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWl5,24799,Friedrichsholm,Pöttchereiweg,4,,54.30180311,9.42502564
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWl6,24799,Friedrichsholm,Pöttchereiweg,6,,54.2999826,9.41078197
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWl7,24799,Friedrichsholm,Rosenweg,1,,54.30249737,9.42755243
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWl8,24799,Friedrichsholm,Rosenweg,2,,54.30219027,9.42756176
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWl9,24799,Friedrichsholm,Rosenweg,3,,54.30242582,9.42784615
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlA,24799,Friedrichsholm,Schrammoor,31,,54.30298953,9.44029714
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlB,24799,Friedrichsholm,Schrammoor,32,,54.30395101,9.43613287
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlC,24799,Friedrichsholm,Schrammoor,33,,54.30280957,9.43994954
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlD,24799,Friedrichsholm,Schrammoor,35,,54.30316419,9.43914084
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlE,24799,Friedrichsholm,Schrammoor,37,,54.303244,9.43859146
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlF,24799,Friedrichsholm,Schrammoor,39,,54.30346947,9.43772954
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlG,24799,Friedrichsholm,Schrammoor,4,,54.30453318,9.43665109
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlH,24799,Friedrichsholm,Schrammoor,41,,54.30347709,9.43727671
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlI,24799,Friedrichsholm,Schrammoor,43,,54.30357843,9.43685566
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlJ,24799,Friedrichsholm,Schrammoor,45,,54.30360404,9.43642607
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlK,24799,Friedrichsholm,Schrammoor,45,a,54.30331125,9.43600453
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlL,24799,Friedrichsholm,Schrammoor,47,,54.30369915,9.4357278
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlM,24799,Friedrichsholm,Schrammoor,49,,54.3038572,9.43534456
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlN,24799,Friedrichsholm,Schrammoor,6,,54.30467927,9.4369547
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlO,24799,Friedrichsholm,Schrammoor,8,,54.30502355,9.43735837
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlP,24799,Friedrichsholm,Schrammoor,9,,54.3055788,9.43749571
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWla,24799,Friedrichsholm,Rosenweg,4,,54.3022059,9.42801882
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlb,24799,Friedrichsholm,Rosenweg,5,,54.30246288,9.42822798
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlc,24799,Friedrichsholm,Rosenweg,6,,54.3022353,9.42833218
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWld,24799,Friedrichsholm,Rosenweg,7,,54.3025302,9.42865887
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWle,24799,Friedrichsholm,Rosenweg,8,,54.30232808,9.42871056
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlf,24799,Friedrichsholm,Schrammoor,1,,54.30412357,9.43553492
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlg,24799,Friedrichsholm,Schrammoor,10,,54.30539799,9.43786923
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlh,24799,Friedrichsholm,Schrammoor,11,,54.30551355,9.43729079
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWli,24799,Friedrichsholm,Schrammoor,13,,54.30584341,9.43801246
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlj,24799,Friedrichsholm,Schrammoor,14,,54.30566233,9.44004436
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlk,24799,Friedrichsholm,Schrammoor,15,,54.30613277,9.43845181
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWll,24799,Friedrichsholm,Schrammoor,16,,54.30555585,9.44057596
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlm,24799,Friedrichsholm,Schrammoor,17,,54.30637664,9.4388239
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWln,24799,Friedrichsholm,Schrammoor,18,,54.30545213,9.44076112
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlo,24799,Friedrichsholm,Schrammoor,2,,54.30435681,9.43625286
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlp,24799,Friedrichsholm,Schrammoor,20,,54.30483336,9.4430653
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlq,24799,Friedrichsholm,Schrammoor,20,a,54.30497224,9.4428601
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlr,24799,Friedrichsholm,Schrammoor,21,,54.30613032,9.43942149
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWls,24799,Friedrichsholm,Schrammoor,22,,54.30441251,9.44345568
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlt,24799,Friedrichsholm,Schrammoor,24,,54.30429283,9.44381821
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlu,24799,Friedrichsholm,Schrammoor,25,,54.30465622,9.44382332
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlv,24799,Friedrichsholm,Schrammoor,26,,54.30301724,9.44221378
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlw,24799,Friedrichsholm,Schrammoor,27,,54.30492337,9.44450312
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlx,24799,Friedrichsholm,Schrammoor,28,,54.3038196,9.43662488
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWly,24799,Friedrichsholm,Schrammoor,29,,54.30444071,9.44407754
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bWlz,24799,Friedrichsholm,Schrammoor,30,,54.30397801,9.43663177
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bYPQ,24799,Friedrichsholm,Hohner Fähre,2,,54.28692693,9.3971039
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZFN,24799,Friedrichsholm,Königsberg,1,,54.34172668,9.43393659
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZFO,24799,Friedrichsholm,Königsberg,2,,54.34213656,9.43337195
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZFP,24799,Friedrichsholm,Königsberg,3,,54.34151441,9.42943799
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZFQ,24799,Friedrichsholm,Königsberg,4,,54.34182636,9.42019479
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZFR,24799,Friedrichsholm,Königsberg,6,,54.33947346,9.41743273
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZFS,24799,Friedrichsholm,Königsberg,6,a,54.3393214,9.41729521
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZFT,24799,Friedrichsholm,Dorfstraße,1,,54.33303704,9.48287678
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZFU,24799,Friedrichsholm,Dorfstraße,1,a,54.33315607,9.48245708
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZFV,24799,Friedrichsholm,Dorfstraße,1,b,54.33320127,9.48212049
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZFW,24799,Friedrichsholm,Dorfstraße,1,c,54.33325697,9.48177867
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZFX,24799,Friedrichsholm,Dorfstraße,1,d,54.3334146,9.48143157
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZFY,24799,Friedrichsholm,Dorfstraße,1,e,54.33348162,9.48107417
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZFZ,24799,Friedrichsholm,Dorfstraße,1,f,54.33420569,9.47781898
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG0,24799,Friedrichsholm,Dorfstraße,1,g,54.3343005,9.47737609
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG1,24799,Friedrichsholm,Dorfstraße,10,,54.33536339,9.47343478
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG2,24799,Friedrichsholm,Dorfstraße,11,,54.33475657,9.47398807
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG3,24799,Friedrichsholm,Dorfstraße,12,,54.33528622,9.47279032
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG4,24799,Friedrichsholm,Dorfstraße,12,a,54.33521724,9.47265737
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG5,24799,Friedrichsholm,Dorfstraße,13,,54.33479918,9.47349012
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG6,24799,Friedrichsholm,Dorfstraße,14,,54.33529147,9.47159576
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG7,24799,Friedrichsholm,Dorfstraße,14,d,54.33537367,9.46916497
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG8,24799,Friedrichsholm,Dorfstraße,14,e,54.33533771,9.46870514
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZG9,24799,Friedrichsholm,Dorfstraße,15,,54.33486334,9.47229393
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGA,24799,Friedrichsholm,Dorfstraße,4,,54.33326938,9.48395367
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGB,24799,Friedrichsholm,Dorfstraße,41,,54.33614266,9.45887881
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGC,24799,Friedrichsholm,Dorfstraße,43,,54.33612884,9.4583353
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGD,24799,Friedrichsholm,Dorfstraße,45,,54.3362173,9.45737803
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGE,24799,Friedrichsholm,Dorfstraße,47,,54.33628299,9.45680462
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGF,24799,Friedrichsholm,Dorfstraße,49,,54.33636183,9.45646424
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGG,24799,Friedrichsholm,Dorfstraße,49,a,54.33635292,9.45634867
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGH,24799,Friedrichsholm,Dorfstraße,5,,54.33446201,9.47635688
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGI,24799,Friedrichsholm,Dorfstraße,6,,54.33328056,9.48338961
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGJ,24799,Friedrichsholm,Dorfstraße,6,a,54.33328998,9.4832556
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGK,24799,Friedrichsholm,Dorfstraße,6,b,54.33345908,9.48234855
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002bZGL,24799,Friedrichsholm,Dorfstraße,6,c,54.33353568,9.48185307
